zn,indus,nox,rm,age,dis,tax,ptratio,medv,highway,river
80,0.46,0.42,7.88,32,5.65,255,14.4,50,HA4,0
85,0.74,0.41,6.38,35.7,9.19,313,17.3,24.7,HA2,0
90,1.21,0.4,7.92,24.8,5.88,198,13.6,50,HA1,1
90,1.22,0.4,7.25,21.9,8.7,226,17.9,35.4,HA5,0
40,1.25,0.43,6.71,39.45,8.79,335,19.7,24.75,HA1,0
100,1.32,0.41,6.82,40.5,8.32,256,15.1,31.6,HA5,0
18,1.38,0.42,7.1,59.5,9.22,216,18.6,33,HA3,0
95,1.47,0.4,7.05,14.6,7.65,402,17,33.9,HA3,0
69,1.52,0.41,7.23,39.58,7.24,317.75,13.32,32.73,HA2,0
60,1.69,0.41,6.23,27.2,10.71,411,18.3,21.35,HA4,0
80,1.76,0.38,6.23,31.5,9.09,241,18.2,20.1,HA1,0
0,1.89,0.52,6.54,59.7,6.27,422,15.9,16.5,HA1,0
80,1.91,0.41,5.8,20.7,10.59,334,22,19.4,HA4,0
0,10.01,0.55,6.08,81.74,2.56,432,17.8,19.69,HA6,0
0,10.59,0.49,5.87,56.87,3.95,277,18.6,23.1,HA4,1
0,10.81,0.41,6.17,9.53,5.29,305,19.2,23.02,HA4,0
0,11.93,0.57,6.5,81.38,2.37,273,21,20.16,HA1,0
0,12.83,0.44,6.18,43.6,4.4,398,18.7,21.3,HA5,0
0,13.89,0.55,6.21,81.83,3.2,276,16.4,24.12,HA5,1
0,13.92,0.44,6.23,40.16,5.85,289,16,24.32,HA4,0
28,15.04,0.46,6.3,53.27,3.65,270,18.2,22.83,HA4,0
0,18.1,0.67,6.02,89.81,2.06,666,20.2,16.4,HA7,1
0,19.58,0.75,6.09,95.16,1.83,403,14.7,23.65,HA5,1
80,2.01,0.44,6.63,29.7,8.34,280,17,24.5,HA4,0
90,2.02,0.41,6.73,36.1,12.13,187,17,30.1,HA5,0
82,2.03,0.42,6.89,27.05,6.27,348,14.7,33.2,HA2,0
19,2.18,0.47,6.96,57.16,4.55,222,18.53,32.06,HA5,0
70,2.24,0.4,6.75,25.83,7.83,358,14.8,25.43,HA5,0
55,2.25,0.39,6.45,31.9,7.31,300,15.3,22,HA1,0
18,2.31,0.54,6.58,65.2,4.09,296,15.3,24,HA1,0
0,2.46,0.49,6.77,75.49,2.9,193,17.8,36.2,HA3,0
95,2.68,0.42,7.94,32.55,5.12,224,14.7,49.25,HA4,0
0,2.89,0.44,7.22,60.56,3.5,276,18,33.1,HA2,0
60,2.93,0.4,6.7,14.35,6.22,265,15.6,30.1,HA1,0
75,2.95,0.43,6.81,18.8,5.4,252,18.3,32.85,HA3,0
90,2.97,0.4,7.09,20.8,7.31,285,15.3,32.2,HA1,0
0,21.89,0.62,6.03,97.17,1.96,437,21.2,17.09,HA4,0
0,25.65,0.58,5.88,89.07,2.03,188,19.1,19.43,HA2,0
0,27.74,0.61,5.59,94.26,1.88,711,20.1,12.8,HA4,0
0,3.24,0.46,6.12,25.07,5.43,430,16.9,20.57,HA4,0
20,3.33,0.44,7.31,45.9,4.81,216,14.9,40.48,HA5,1
80,3.37,0.4,6.04,24.45,6.61,337,16.1,21.45,HA4,0
0,3.41,0.49,6.73,72.35,3.26,270,17.8,24.23,HA2,0
45,3.44,0.44,6.9,31.28,5.39,398,15.2,33.43,HA5,0
80,3.64,0.39,5.99,25.55,9.22,315,16.4,21.4,HA1,0
90,3.75,0.39,7.45,34.2,6.34,244,15.9,44,HA3,0
55,3.78,0.48,6.79,42.25,6.1,370,17.6,27.55,HA5,0
20,3.97,0.64,7.41,83.56,2.14,264,13,38.02,HA5,0
75,4,0.41,5.89,47.6,7.32,469,21.1,18.9,HA3,0
0,4.05,0.51,6.23,67.06,2.98,296,16.6,25.2,HA5,0
85,4.15,0.43,6.52,27.7,8.54,351,17.9,23.1,HA4,0
0,4.39,0.44,5.96,50.4,8.01,352,18.8,17.35,HA3,0
0,4.49,0.45,6.29,51.5,4.35,247,18.5,23.8,HA3,0
25,4.86,0.43,6.45,45.7,5.4,281,19,24.9,HA4,0
30,4.93,0.43,6.47,40.13,6.52,300,16.6,22.5,HA6,0
80,4.95,0.41,6.88,26.33,5.12,245,19.2,31.23,HA4,0
25,5.13,0.45,6.17,57.87,7.33,284,19.7,20.8,HA7,0
0,5.19,0.52,6.05,44.77,5.52,224,20.2,20.04,HA5,0
52,5.32,0.4,6.36,33.27,7.32,293,16.6,23.43,HA6,0
21,5.64,0.44,6.15,37.8,6.81,243,16.8,22.15,HA4,0
22,5.86,0.43,6.48,36.45,8.03,330,19.1,25.32,HA7,0
0,5.96,0.5,5.9,50.33,3.63,279,19.2,21.15,HA5,0
35,6.06,0.44,5.87,25.85,6.64,304,16.9,18.25,HA1,0
12,6.07,0.41,5.79,30.4,6.5,345,18.9,20.1,HA4,0
34,6.09,0.43,6.69,25.5,5.49,329,16.1,27.17,HA7,0
0,6.2,0.51,7.21,70.51,3.44,307,17.4,33.54,HA7,1
40,6.41,0.45,6.84,36.88,4.43,254,17.6,31.96,HA4,1
0,6.91,0.45,5.97,40.66,5.64,233,17.9,20.83,HA3,0
20,6.96,0.46,6.45,46.08,4.21,223,18.6,25.32,HA3,1
0,7.07,0.47,6.8,70,4.97,242,17.8,28.15,HA2,0
0,7.38,0.49,6.22,44.77,4.94,287,19.6,22.57,HA5,0
12,7.87,0.52,6.01,80.69,6.03,311,15.2,20.14,HA5,0
0,8.14,0.54,5.93,82.16,4.21,307,21,16.71,HA4,0
0,8.56,0.52,6.27,84.59,2.52,384,20.9,21.12,HA5,0
0,9.69,0.58,5.76,60.92,2.57,391,19.2,20.36,HA6,0
0,9.9,0.54,6.04,72.41,3.4,304,18.4,20.33,HA4,0
